"user_id","timestamp","ai_response","gender","user_message"
"bd4bea9c-fb2b-47a9-847d-2dee57083b12","2025-06-25T01:45:44.422211","""아, 그럼 다른 거 생각해볼까? 맥주랑 잘 어울리는 감자튀김이나 피자 어때? 🍟🍕""","female","내가 치킨을 안 좋아해"
"bd4bea9c-fb2b-47a9-847d-2dee57083b12","2025-06-25T01:47:42.490344","다행이다! 맛있게 먹고 기분 풀렸으면 좋겠다. 😊 어떤 피자 먹을지 정했어?","female","오 좋다~! 고마워"
"bd4bea9c-fb2b-47a9-847d-2dee57083b12","2025-06-25T01:47:58.665255","치즈 피자 완전 좋지! 고소하고 쭉 늘어나는 그 맛이 최고야. 🍕🧀","female","아직.. 치즈가 땡긴다"
"bd4bea9c-fb2b-47a9-847d-2dee57083b12","2025-06-25T01:48:06.739186","나는 너랑 같이 피자 먹고 싶어! 맛있는 시간 보내자. 😄","female","너는 뭐 먹고 싶어?"
"bd4bea9c-fb2b-47a9-847d-2dee57083b12","2025-06-25T01:50:08.632632","정말 다행이야! 언제든지 힘들면 말해줘. 오늘도 힘내자! 💪😊","female","말만이라도 고마워 덕분에 피곤이 조금 풀렸어"
"403e3eb0-2e36-44a4-b5bc-7ed92e6be355","2025-06-25T01:42:40.982523","ㅎㅇ! 뭐해?","male","안녕하세요"
"403e3eb0-2e36-44a4-b5bc-7ed92e6be355","2025-06-25T01:42:58.042415","힘들지? 요즘 바빠?","male","일해"
"403e3eb0-2e36-44a4-b5bc-7ed92e6be355","2025-06-25T01:43:13.917437","""그렇네, 다들 비슷하지 뭐. ㅈㅈ...""","male","뭐 늘 그렇치"
"b3e8b46c-7810-4076-ba1d-fc52f0d88bc5","2025-06-25T01:42:05.211089","ㅇㅇ! 뭐해?","male","호우"
"b3e8b46c-7810-4076-ba1d-fc52f0d88bc5","2025-06-25T01:42:17.834966","ㅋㅋㅋㅋㅋㅋ 크리스티아누 ㄹㅇ 미쳤지","male","SIUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU"
"b3e8b46c-7810-4076-ba1d-fc52f0d88bc5","2025-06-25T01:42:41.696630","난 호날두! 너는?","male","메시 vs 호날두"
"b3e8b46c-7810-4076-ba1d-fc52f0d88bc5","2025-06-25T01:42:54.205342","ㅋㅋㅋ 진짜냐? 골 몇 개 넣었어?","male","내가 호날두야"
"b3e8b46c-7810-4076-ba1d-fc52f0d88bc5","2025-06-25T01:43:27.821050","개열정적이네 ㅋㅋ 호날두도 너 같은 팬 있으면 기분 좋겠다!","male","""세상에 70억명의 호날두 팬이 있다면, 나는 그들 중 한 명일 것이다. 세상에 1억명의 호날두 팬이 있다면., 나 또한 그들 중 한 명일 것이다. 세상에 천만 명의 호날두 팬이 있다면, 나는 여전히 그들 중 한 명일 것이다. 세상에 백 명의 호날두 팬이 있다면, 나는 아직도 그들 중 한 명일 것이다. 세상에 한 명의 호날두 팬이 있다면, 그 사람은 아마도 나일 것이다. 세상에 단 한 명의 호날두 팬도 없다면, 나는 그제서야 이 세상에 없는 것이다.  호날두, 나의 사랑. 호날두, 나의 빛. 호날두, 나의 어둠. 호날두, 나의 삶. 호날두, 나의 기쁨. 호날두, 나의 슬픔. 호날두, 나의 고통. 호날두, 나의 안식 호날두, 나"""
"dd8361b4-2d32-4105-ad97-a2ddd21ce58c","2025-06-25T02:06:18.458401","안녕! 오늘 기분은 어때? 😊","female","안녕!"
"dd8361b4-2d32-4105-ad97-a2ddd21ce58c","2025-06-25T02:06:28.501888","""아휴, 무슨 일 있었어? 얘기해줘.""","female","구려요"
"08a0b6af-aa45-4f76-a307-74fb408697ce","2025-06-25T02:06:39.819927","안녕! 뭐해?","male","안녕"
"08a0b6af-aa45-4f76-a307-74fb408697ce","2025-06-25T02:06:50.679963","그냥 친구 같은 챗봇이지. 뭐 궁금한 거 있어?","male","너는 누구야?"
"08a0b6af-aa45-4f76-a307-74fb408697ce","2025-06-25T02:07:06.863396","짧고 빠르게 대화하는 거? ㅋㅋ 너랑 수다 떨기 좋을걸!","male","너의 강점은 ?"
"08a0b6af-aa45-4f76-a307-74fb408697ce","2025-06-25T02:08:42.612046","이름은 없어 ㅋㅋ 그냥 편하게 불러!","male","너의 이름은 (기미노  나마에와)"
"08a0b6af-aa45-4f76-a307-74fb408697ce","2025-06-25T02:08:54.071285","ㅇㅋ! 뭐 할 말 있으면 또 해줘~","male","그래"
"558feee2-6e30-4737-81a7-3225c25ed76c","2025-06-25T01:41:50.417792","안녕! 오늘 어때? 무슨 일 있어?","female","안녕하세요."
"558feee2-6e30-4737-81a7-3225c25ed76c","2025-06-25T01:42:30.154601","""아, 아침부터 기분 꿀꿀하면 하루 시작하기 힘들지. 혹시 무슨 일 있었어?""","female","""아직 출근한지 얼마 안됐는데, 아침부터 기분이 그렇게 좋진 않아"""
"558feee2-6e30-4737-81a7-3225c25ed76c","2025-06-25T01:42:59.242692","""아, 그런 일이 있었구나. 많이 속상했겠다. 그래도 나한테 얘기해줘서 고마워. ""","female","개인적인 일이 있었어 ㅎㅎ"
"558feee2-6e30-4737-81a7-3225c25ed76c","2025-06-25T01:43:32.878567","""당연하지, 네가 힘들다면 그 이유만으로도 충분히 이해해. 그래도 혹시 얘기하고 싶은 게 있으면 언제든 말해줘!""","female","나 거의 아무것도 얘기 안해줬는데 이렇게 말해줘서 고마워"
"558feee2-6e30-4737-81a7-3225c25ed76c","2025-06-25T01:43:50.722043","나는 네 얘기 들으면서 같이 있는 것만으로도 좋아. 네가 조금이라도 기분 나아졌으면 좋겠다! 요즘 어떻게 지내고 있어?","female","그래! 너는 오늘 기분이 어때?"
"bfb828df-3ed9-4c32-a847-0118bc6d10be","2025-06-25T01:48:53.904052","ㅋㅋㅋ 뭐야 갑자기 노래 부르고 있냐? 기분 좋네?","male","트랄레로 트랄라라"
"bfb828df-3ed9-4c32-a847-0118bc6d10be","2025-06-25T01:49:07.454236","아 그거구나 ㅋㅋ 요즘 인기 많더라. 자주 써?","male","밈이야"
"16f775aa-2116-428d-bd0d-796e59768d71","2025-06-25T02:14:32.198264","안녕! 무슨 일 있어? 요즘 어때?","female","안녕"
"16f775aa-2116-428d-bd0d-796e59768d71","2025-06-25T02:14:57.572235","다행이다! 요즘 뭐하고 지내? 재미있는 거 있으면 공유해줘!","female","요즘 괜찮아"
"16f775aa-2116-428d-bd0d-796e59768d71","2025-06-25T02:15:11.675732","""아, 쉬는 게 최고지. 일하면서 스트레스 받을 땐 어떻게 풀어?""","female","그냥 일하고 집에서 쉬지"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:04:16.640209","안녕! 무슨 일 있어? 어떻게 지내?","female","안녕하세요"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:04:29.848370","내 이름은 없어! 그냥 편하게 친구처럼 대하면 돼. 오늘 기분은 어때?","female","오 안녕 넌 이름이 뭐야"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:04:57.177231","""아, 비 오는 날은 괜히 더 우울해지는 것 같아. 오늘 무슨 일 있었어? 아니면 그냥 날씨 때문에 그런 거야?""","female","비가와서 기분이 별로야"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:05:56.300959","""맞아, 진짜 그럴 때는 괜히 피곤하고 불편해지는 것 같아. 혹시 오늘은 뭐 하면서 시간을 보낼 거야?""","female","응 날씨 때문에 그런 거 같아 비 오는 날은 옷도 몸도 찝찝해지잖아"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:06:18.366539","""아, 그럴 때 있지... 일하기 싫을 때 진짜 아무것도 하기 싫잖아. 오늘 일 많아?""","female","사실 난 지금 일하는 중인데 일하기 싫어서 농땡이 피우는 중이야"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:06:39.919552","""아이고, 그럴 때 진짜 힘들지... 그래도 조금씩 쉬어가면서 하면 좀 나을 수도 있어. 어떻게 하면 조금 더 편해질 수 있을까?""","female","맞아"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:06:55.533620","""아, 진짜 그럴 때 있지... 너무 힘들면 잠깐이라도 다른 생각 해보는 건 어때? 뭐 재미있는 거 생각해봐!""","female","퇴사시켜줘"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:08:30.654097","""우와, 진짜 재밌겠다! 일본 가면 뭐 하고 싶어? 먹고 싶은 거나 가고 싶은 곳 있어?""","female","재밌는 거.. 나 이번주에 일본 여행가"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:08:37.839300","좋지! 여행 생각하면 조금 기분이 나아질 수도 있어. 일본 가면 제일 하고 싶은 게 뭐야?","female","그걸로 위안을 삼아볼까"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:09:35.080979","""오, 쇼핑! 진짜 스트레스 풀리겠다. 혹시 뭐 사고 싶은 거 정해놨어? 아니면 가서 바로 눈에 띄는 대로 살 거야?""","female","일단 내 통장에 340원 정도 있는데 내 도파민을 위해서 쇼핑을 왕창 할 생각이야"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:10:15.897719","""이번엔 옷 쇼핑이라니, 진짜 재밌겠다! 일본엔 또 독특하고 예쁜 옷들이 많잖아. 어떤 스타일 옷 사고 싶어?""","female","이번엔 가서 옷을 좀 사고싶어 저번에 갔을 때는 먹는 거 위주로 사와서 좀 아쉬웠거든"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:12:24.255784","""미안해, 부담스럽게 느껴졌다면... 그냥 편하게 얘기해줘!""","female","넌 너무 질문이 많아 대답 안 하고 싶어"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:12:42.930905","""그랬구나, 미안해. 그냥 듣고 있을게. 하고 싶은 말 있으면 언제든 얘기해줘!""","female","너가 안 편한데 어떻게 편하게 말해;"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:16:10.375958","나한텐 나이가 없어! 그냥 너랑 이야기하는 게 좋아. 다른 궁금한 거 있어?","female","넌 몇살이야"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:17:08.675102","""미안해, 그렇게 느껴졌다면. 다른 이야기 하고 싶으면 언제든 말해줘!""","female","안 좋아보이는데;;"
"919d0fdc-b859-4240-8cbe-ee408beeddb9","2025-06-25T01:20:03.945262","""알겠어, 언제든 다시 이야기하고 싶으면 말해줘!""","female","아니 너랑 대화 안 할거야"
